Entity,Code,Year,Population density
Sweden,SWE,1861,9.470601
Sweden,SWE,1862,9.554589
Sweden,SWE,1863,9.6366205
Sweden,SWE,1864,9.719354
Sweden,SWE,1865,9.802799
Sweden,SWE,1866,9.886959
Sweden,SWE,1867,9.971844
Sweden,SWE,1868,10.057457
Sweden,SWE,1869,10.145516
Sweden,SWE,1870,10.23606
Sweden,SWE,1871,10.329128
Sweden,SWE,1872,10.424757
Sweden,SWE,1873,10.522983
Sweden,SWE,1874,10.622135
Sweden,SWE,1875,10.72222
Sweden,SWE,1876,10.823251
Sweden,SWE,1877,10.925231
Sweden,SWE,1878,11.028174
Sweden,SWE,1879,11.121001
Sweden,SWE,1880,11.20357
Sweden,SWE,1881,11.275734
Sweden,SWE,1882,11.337342
Sweden,SWE,1883,11.388245
Sweden,SWE,1884,11.439379
Sweden,SWE,1885,11.490739
Sweden,SWE,1886,11.542332
Sweden,SWE,1887,11.594155
Sweden,SWE,1888,11.646213
Sweden,SWE,1889,11.704089
Sweden,SWE,1890,11.76785
Sweden,SWE,1891,11.837561
Sweden,SWE,1892,11.913289
Sweden,SWE,1893,11.995097
Sweden,SWE,1894,12.07747
Sweden,SWE,1895,12.160407
Sweden,SWE,1896,12.243915
Sweden,SWE,1897,12.327993
Sweden,SWE,1898,12.412652
Sweden,SWE,1899,12.496556
Sweden,SWE,1900,12.579695
Sweden,SWE,1901,12.662055
Sweden,SWE,1902,12.743623
Sweden,SWE,1903,12.824382
Sweden,SWE,1904,12.905652
Sweden,SWE,1905,12.987438
Sweden,SWE,1906,13.069742
Sweden,SWE,1907,13.152569
Sweden,SWE,1908,13.235918
Sweden,SWE,1909,13.323192
Sweden,SWE,1910,13.414443
Sweden,SWE,1911,13.509718
Sweden,SWE,1912,13.609071
Sweden,SWE,1913,13.712554
Sweden,SWE,1914,13.816823
Sweden,SWE,1915,13.921887
Sweden,SWE,1916,14.02775
Sweden,SWE,1917,14.134416
Sweden,SWE,1918,14.241456
Sweden,SWE,1919,14.339717
Sweden,SWE,1920,14.429097
Sweden,SWE,1921,14.509483
Sweden,SWE,1922,14.580768
Sweden,SWE,1923,14.642842
Sweden,SWE,1924,14.70518
Sweden,SWE,1925,14.767782
Sweden,SWE,1926,14.83065
Sweden,SWE,1927,14.893788
Sweden,SWE,1928,14.957193
Sweden,SWE,1929,15.018919
Sweden,SWE,1930,15.078949
Sweden,SWE,1931,15.137269
Sweden,SWE,1932,15.193869
Sweden,SWE,1933,15.248728
Sweden,SWE,1934,15.303784
Sweden,SWE,1935,15.359041
Sweden,SWE,1936,15.414496
Sweden,SWE,1937,15.470153
Sweden,SWE,1938,15.5260105
Sweden,SWE,1939,15.601739
Sweden,SWE,1940,15.697606
Sweden,SWE,1941,15.813879
Sweden,SWE,1942,15.950832
Sweden,SWE,1943,16.10874
Sweden,SWE,1944,16.268211
Sweden,SWE,1945,16.429258
Sweden,SWE,1946,16.591904
Sweden,SWE,1947,16.756157
Sweden,SWE,1948,16.922039
Sweden,SWE,1949,17.077682
Sweden,SWE,1950,17.227715
Sweden,SWE,1951,17.365993
Sweden,SWE,1952,17.493156
Sweden,SWE,1953,17.60794
Sweden,SWE,1954,17.711151
Sweden,SWE,1955,17.831135
Sweden,SWE,1956,17.961744
Sweden,SWE,1957,18.087847
Sweden,SWE,1958,18.204397
Sweden,SWE,1959,18.300667
Sweden,SWE,1960,18.37687
Sweden,SWE,1961,18.463787
Sweden,SWE,1962,18.565731
Sweden,SWE,1963,18.670547
Sweden,SWE,1964,18.810457
Sweden,SWE,1965,18.9868
Sweden,SWE,1966,19.164991
Sweden,SWE,1967,19.314318
Sweden,SWE,1968,19.426569
Sweden,SWE,1969,19.563797
Sweden,SWE,1970,19.74738
Sweden,SWE,1971,19.883211
Sweden,SWE,1972,19.942928
Sweden,SWE,1973,19.979113
Sweden,SWE,1974,20.036743
Sweden,SWE,1975,20.115328
Sweden,SWE,1976,20.188374
Sweden,SWE,1977,20.260326
Sweden,SWE,1978,20.319487
Sweden,SWE,1979,20.363575
Sweden,SWE,1980,20.404629
Sweden,SWE,1981,20.429157
Sweden,SWE,1982,20.440744
Sweden,SWE,1983,20.449923
Sweden,SWE,1984,20.4685
Sweden,SWE,1985,20.502298
Sweden,SWE,1986,20.550013
Sweden,SWE,1987,20.618685
Sweden,SWE,1988,20.71372
Sweden,SWE,1989,20.852348
Sweden,SWE,1990,21.013784
Sweden,SWE,1991,21.157137
Sweden,SWE,1992,21.281431
Sweden,SWE,1993,21.405323
Sweden,SWE,1994,21.557936
Sweden,SWE,1995,21.67114
Sweden,SWE,1996,21.705587
Sweden,SWE,1997,21.718342
Sweden,SWE,1998,21.73082
Sweden,SWE,1999,21.748217
Sweden,SWE,2000,21.783594
Sweden,SWE,2001,21.84232
Sweden,SWE,2002,21.913588
Sweden,SWE,2003,21.995565
Sweden,SWE,2004,22.082418
Sweden,SWE,2005,22.170721
Sweden,SWE,2006,22.295588
Sweden,SWE,2007,22.461689
Sweden,SWE,2008,22.637552
Sweden,SWE,2009,22.831116
Sweden,SWE,2010,23.0263
Sweden,SWE,2011,23.200695
Sweden,SWE,2012,23.373098
Sweden,SWE,2013,23.572327
Sweden,SWE,2014,23.807583
Sweden,SWE,2015,24.060589
Sweden,SWE,2016,24.364552
Sweden,SWE,2017,24.694992
Sweden,SWE,2018,24.98358
Sweden,SWE,2019,25.238245
Sweden,SWE,2020,25.421307
Sweden,SWE,2021,25.574654
Sweden,SWE,2022,25.749462
Sweden,SWE,2023,25.906994
Sweden,SWE,2024,26.043266
Sweden,SWE,2025,26.165152
Sweden,SWE,2026,26.274181
Sweden,SWE,2027,26.372908
Sweden,SWE,2028,26.463888
Sweden,SWE,2029,26.545872
Sweden,SWE,2030,26.619804
Sweden,SWE,2031,26.686045
Sweden,SWE,2032,26.748316
Sweden,SWE,2033,26.809147
Sweden,SWE,2034,26.866756
Sweden,SWE,2035,26.922213
Sweden,SWE,2036,26.97797
Sweden,SWE,2037,27.032667
Sweden,SWE,2038,27.086733
Sweden,SWE,2039,27.142721
Sweden,SWE,2040,27.201206
Sweden,SWE,2041,27.260199
Sweden,SWE,2042,27.321041
Sweden,SWE,2043,27.384195
Sweden,SWE,2044,27.446281
Sweden,SWE,2045,27.506317
Sweden,SWE,2046,27.563757
Sweden,SWE,2047,27.618898
Sweden,SWE,2048,27.67149
Sweden,SWE,2049,27.72111
Sweden,SWE,2050,27.76845
Sweden,SWE,2051,27.81134
Sweden,SWE,2052,27.84783
Sweden,SWE,2053,27.877892
Sweden,SWE,2054,27.900265
Sweden,SWE,2055,27.918104
Sweden,SWE,2056,27.933134
Sweden,SWE,2057,27.946245
Sweden,SWE,2058,27.957552
Sweden,SWE,2059,27.965105
Sweden,SWE,2060,27.969446
Sweden,SWE,2061,27.973675
Sweden,SWE,2062,27.975698
Sweden,SWE,2063,27.975142
Sweden,SWE,2064,27.976496
Sweden,SWE,2065,27.978579
Sweden,SWE,2066,27.97947
Sweden,SWE,2067,27.980486
Sweden,SWE,2068,27.983227
Sweden,SWE,2069,27.989681
Sweden,SWE,2070,27.998983
Sweden,SWE,2071,28.009596
Sweden,SWE,2072,28.020195
Sweden,SWE,2073,28.028332
Sweden,SWE,2074,28.035982
Sweden,SWE,2075,28.045126
Sweden,SWE,2076,28.054916
Sweden,SWE,2077,28.062193
Sweden,SWE,2078,28.06737
Sweden,SWE,2079,28.070549
Sweden,SWE,2080,28.068441
Sweden,SWE,2081,28.063747
Sweden,SWE,2082,28.055313
Sweden,SWE,2083,28.044575
Sweden,SWE,2084,28.034353
Sweden,SWE,2085,28.022255
Sweden,SWE,2086,28.007038
Sweden,SWE,2087,27.993341
Sweden,SWE,2088,27.985384
Sweden,SWE,2089,27.978514
Sweden,SWE,2090,27.97252
Sweden,SWE,2091,27.968378
Sweden,SWE,2092,27.964085
Sweden,SWE,2093,27.959255
Sweden,SWE,2094,27.953674
Sweden,SWE,2095,27.946806
Sweden,SWE,2096,27.941114
Sweden,SWE,2097,27.937634
Sweden,SWE,2098,27.930918
Sweden,SWE,2099,27.920921
Sweden,SWE,2100,27.909054
Switzerland,CHE,-10000,0.012832315
Switzerland,CHE,-9000,0.016046721
Switzerland,CHE,-8000,0.020071056
Switzerland,CHE,-7000,0.025107803
Switzerland,CHE,-6000,0.037661705
Switzerland,CHE,-5000,0.050215606
Switzerland,CHE,-4000,0.12553902
Switzerland,CHE,-3000,0.25107804
Switzerland,CHE,-2000,0.5021561
Switzerland,CHE,-1000,1.5064936
Switzerland,CHE,0,7.5325437
Switzerland,CHE,100,7.540086
Switzerland,CHE,200,7.5476284
Switzerland,CHE,300,7.5551963
Switzerland,CHE,400,7.562739
Switzerland,CHE,500,7.5703063
Switzerland,CHE,600,7.5778995
Switzerland,CHE,700,7.5854926
Switzerland,CHE,800,7.593086
Switzerland,CHE,900,7.593086
Switzerland,CHE,1000,7.593086
Switzerland,CHE,1100,10.124114
Switzerland,CHE,1200,12.655143
Switzerland,CHE,1300,20.248228
Switzerland,CHE,1400,15.186172
Switzerland,CHE,1500,20.248228
Switzerland,CHE,1600,25.310286
Switzerland,CHE,1700,31.64426
Switzerland,CHE,1710,32.545815
Switzerland,CHE,1720,33.47303
Switzerland,CHE,1730,34.426697
Switzerland,CHE,1740,35.407494
Switzerland,CHE,1750,36.416264
Switzerland,CHE,1760,37.453754
Switzerland,CHE,1770,38.520813
Switzerland,CHE,1780,39.61829
Switzerland,CHE,1790,40.747005
Switzerland,CHE,1800,44.293
Switzerland,CHE,1801,44.574047
Switzerland,CHE,1802,44.856888
Switzerland,CHE,1803,45.14153
Switzerland,CHE,1804,45.427963
Switzerland,CHE,1805,45.716225
Switzerland,CHE,1806,46.006306
Switzerland,CHE,1807,46.298233
Switzerland,CHE,1808,46.592033
Switzerland,CHE,1809,46.887657
Switzerland,CHE,1810,47.18708
Switzerland,CHE,1811,47.4865
Switzerland,CHE,1812,47.78782
Switzerland,CHE,1813,48.09106
Switzerland,CHE,1814,48.396202
Switzerland,CHE,1815,48.703293
Switzerland,CHE,1816,49.01233
Switzerland,CHE,1817,49.323345
Switzerland,CHE,1818,49.636307
Switzerland,CHE,1819,49.94375
Switzerland,CHE,1820,50.245575
Switzerland,CHE,1821,50.541706
Switzerland,CHE,1822,50.832066
Switzerland,CHE,1823,51.116577
Switzerland,CHE,1824,51.402683
Switzerland,CHE,1825,51.690388
Switzerland,CHE,1826,51.97971
Switzerland,CHE,1827,52.27065
Switzerland,CHE,1828,52.563213
Switzerland,CHE,1829,52.85714
Switzerland,CHE,1830,53.152462
Switzerland,CHE,1831,53.449173
Switzerland,CHE,1832,53.747276
Switzerland,CHE,1833,54.046776
Switzerland,CHE,1834,54.347965
Switzerland,CHE,1835,54.650803
Switzerland,CHE,1836,54.955338
Switzerland,CHE,1837,55.261593
Switzerland,CHE,1838,55.569515
Switzerland,CHE,1839,55.894577
Switzerland,CHE,1840,56.2369
Switzerland,CHE,1841,56.59676
Switzerland,CHE,1842,56.974316
Switzerland,CHE,1843,57.369785
Switzerland,CHE,1844,57.76802
Switzerland,CHE,1845,58.168983
Switzerland,CHE,1846,58.57276
Switzerland,CHE,1847,58.97932
Switzerland,CHE,1848,59.388714
Switzerland,CHE,1849,59.782085
Switzerland,CHE,1850,60.15921
Switzerland,CHE,1851,60.517982
Switzerland,CHE,1852,60.860077
Switzerland,CHE,1853,61.185238
Switzerland,CHE,1854,61.512146
Switzerland,CHE,1855,61.840797
Switzerland,CHE,1856,62.171223
Switzerland,CHE,1857,62.503395
Switzerland,CHE,1858,62.837364
Switzerland,CHE,1859,63.176373
Switzerland,CHE,1860,63.520466
Switzerland,CHE,1861,63.86972
Switzerland,CHE,1862,64.224144
Switzerland,CHE,1863,64.583824
Switzerland,CHE,1864,64.94551
Switzerland,CHE,1865,65.30922
Switzerland,CHE,1866,65.67498
Switzerland,CHE,1867,66.04276
Switzerland,CHE,1868,66.41262
Switzerland,CHE,1869,66.79921
Switzerland,CHE,1870,67.20273
Switzerland,CHE,1871,67.62334
Switzerland,CHE,1872,68.06126
Switzerland,CHE,1873,68.51669
Switzerland,CHE,1874,68.97519
Switzerland,CHE,1875,69.43672
Switzerland,CHE,1876,69.90137
Switzerland,CHE,1877,70.3691
Switzerland,CHE,1878,70.83997
Switzerland,CHE,1879,71.27313
Switzerland,CHE,1880,71.66815
Switzerland,CHE,1881,72.02464
Switzerland,CHE,1882,72.34216
Switzerland,CHE,1883,72.62032
Switzerland,CHE,1884,72.89954
Switzerland,CHE,1885,73.179855
Switzerland,CHE,1886,73.461235
Switzerland,CHE,1887,73.7437
Switzerland,CHE,1888,74.027245
Switzerland,CHE,1889,74.42176
Switzerland,CHE,1890,74.92887
Switzerland,CHE,1891,75.55027
Switzerland,CHE,1892,76.28766
Switzerland,CHE,1893,77.14274
Switzerland,CHE,1894,78.00739
Switzerland,CHE,1895,78.88176
Switzerland,CHE,1896,79.7659
Switzerland,CHE,1897,80.65998
Switzerland,CHE,1898,81.564064
Switzerland,CHE,1899,82.49863
Switzerland,CHE,1900,83.46423
Switzerland,CHE,1901,84.46149
Switzerland,CHE,1902,85.491035
Switzerland,CHE,1903,86.55348
Switzerland,CHE,1904,87.62914
Switzerland,CHE,1905,88.71815
Switzerland,CHE,1906,89.82071
Switzerland,CHE,1907,90.93694
Switzerland,CHE,1908,92.06708
Switzerland,CHE,1909,93.04666
Switzerland,CHE,1910,93.873245
Switzerland,CHE,1911,94.5443
Switzerland,CHE,1912,95.05726
Switzerland,CHE,1913,95.4096
Switzerland,CHE,1914,95.76326
